created_at,id,text,user/id,user/name,user/location,user/url,lang,timestamp_ms,TARGET
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,🏥🗳️ Si deseas hacer una donación de manera segura y directa para la adquisición de material sanitario durante la pa… https://t.co/zUtBfRxYsv,423235213,Servicios Junta de Andalucía,"Andalucía, España.",http://www.juntadeandalucia.es,es,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @Conflits_FR: 🇫🇷 FLASH - « L’année scolaire est foutue, se créer autant d’emmerdements pour 8 jours de classe ça ne sert a rien », a aff…",1443067380,Ophelie_dk,"Evry, France",https://www.instagram.com/ophelie_dk/,fr,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @McuraCura: El filántropo responde a su legado; la acción social al propósito de la empresa. Nos ha contado @jcardonasoriano @LlorenteyC…,141334696,Mar Galtés,bcn (CAT),http://es.linkedin.com/in/margaltes,es,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,@realDonaldTrump https://t.co/eHDjUBjXkO,1.25E+18,CovidPSA,,,und,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @Sabrina_Mahtani: More than 2,000 prisoners may have been infected by #COVID19 says @PHE_uk but less than 1% of prisoners eligible for t…",82279998,Melissa Sweet,NSW,http://croakey.org/,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"#UK on track to become one of Europe's worst hit in #COVID19 pandemic
-
https://t.co/HyMYJSSz9G

#Corona #COVID… https://t.co/5HzwCnzG7G",1013299106,AlRiyadh Daily,Saudi Arabia,http://www.alriyadhdaily.com,en,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @TonyOjukwuO: Who?
What?
When?
Where (what part of Ondo?)
And a possible contact number.

We are tracking this case but will appreciate…",1.25E+18,P¡lls⁴7,Nigeria,,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @RacingXtinction: The absence of scuba divers and snorkelers is bringing new life to the coral reefs around the island of Oahu. #COVID19…,1.10E+18,Glowing Glowing Gone,,http://glowing.org,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"Look what I shared: Les chuchotis du mardi │ Fière comme une fougère argentée, forte comme un chef maori et victori… https://t.co/KV13zvdNaF",263349684,Abdel Aziz HALI,Tunisia,http://abdel-aziz-hali.blogspot.com,fr,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @WelshParty: WNP Calls for End of Proroguing the National Assembly for Wales #COVID19

Plaid Genedlaethol Cymru: rhaid Dychwelyd at Fusn…",273632800,Gretta Marshall,"Wales, United Kingdom",,cy,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @IGCCastellon: LA GUARDIA CIVIL ESCUCHA A IGC EN SU DEMANDA DEL PERMISO POR 
FALLECIMIENTO AL FINAL DEL ESTADO DE ALARMA
#IGC
#TuEresIGC…",1.24E+18,IGC Barcelona,,,es,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @nssazw: As we celebrate World Day for Safety and Health at Work remember: 

Safety and health at work is central to the #COVID19 pandem…",1.04E+18,Fanira Safety,,http://www.faniragroup.com/safety,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @Alberto__Ferrer: Hipocresía: descripción gráfica. Cuando subáis a casa acordaros de hacer la cacerolada, cantar el Resistiré y los apla…",2815281760,Rakel🎆,"España, Madrid",https://www.youtube.com/channel/UCMtYHb8FbMqsIsX6pjNinLA,es,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,El perturbador video de TV Azteca https://t.co/zydoTSCour @Azteca @gruposalinas @AztecaUno @MiCanal5 #tvazteca… https://t.co/pFOgJgTaMX,34396109,Álvaro Cueva,"Distrito Federal, México",https://www.milenio.com/opinion/alvaro-cueva,es,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @VanshikaKatari3: #JusticeToGianSagarInterns 
#equalworkequalpay https://t.co/8ImrOLyBDc",8.33E+17,Dr.Aanchal Garg,,,und,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @piersmorgan: This is horrifying, and worse than anyone feared. 
The Govt has been deliberately misleading British people about the true…",740271582,Alana Benson,"North Lincolnshire, England.",https://twitter.com/search?q=from%3ALaniBeno%20-%20exclude%3Areplies&src=type:LaniBeno,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @Prefet76: #COVID19  #RestezChezVous 

Le @CdnRouen vous propose des spectacles en ligne, gratuit à voir ou à revoir  👉https://t.co/Y3GC…",89541537,Françoise 🇪🇺 #TerritoiresDeProgres LREM⭐⭐,"Haute-Normandie, France",http://partiralaventure.over-blog.com,fr,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @GovernmentZA: Ministers in the National Coronavirus Command Council brief media on the socio-economic relief interventions for #COVID19…,554267887,Itumeleng Proph,"Durban, South Africa",,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"Se prevé una contracción económica global,  influencia en los indicadores de pobreza, alimentación... de América La… https://t.co/A5lw1YI2RK",4596603385,Ministerio de Finanzas y Precios Cuba,"Habana Vieja, Cuba",http://www.mfp.gob.cu,es,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,#MedidasPrevención #Prudencia #DistanciamientoSocial #COVID19 https://t.co/ftBHjnZAho,2194698937,INAVIRD,"National District, Dominican R",http://www.inavi.gob.do,und,1.59E+12,0
,,,,,,,,,
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @bopanc: Officials in Germany &amp; Austria complain about a ""prevention paradox"" in public debates: because both countries managed #coronav…",66669602,I am still who I am,South Africa,,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @ONS: We've updated our #coronavirus roundup.

Weekly death registrations up to 17 April show that most deaths involving COVID-19 have b…",146543890,KayB🕷,Erehwemos in Sussex,http://1lovelife.blogspot.com/,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @007AliSohrab: मीडिया की झूठ…
""कानपुर में मदरसा के बच्चे कोरोना पॉजिटिव""? 
जबकि कानपुर नगर के मुख्य चिकित्सा अधिकारी बता रहे हैं कि मीडि…",1.22E+18,Sadique Olayee,,,hi,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @freddcarrion: Estas historias remueven nuestras conciencias de cuán profunda puede ser la tragedia humana y el papel de la autoridad pú…,40956970,Roberto V.N. IzzY,QUITO ECUADOR,http://www.fundaciongaskava.org,es,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @OVilain: #confinement #EmmanuelMacron
#BlanquerDemission
Le gvt repousse l'ouverture des collèges. Celles des lycées à juin (dans l'att…",7.21E+17,"Gabrielle, ex cueilleuse de 🍓, partie à la 🌊",,,fr,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @vivanice2020: ViVA! S’ENGAGE AUX CÔTÉS D’HABITAT &amp; CITOYENNETÉ

Aujourd'hui en grande difficulté financière à cause de la crise du #COV…",50334810,cj06 #IlyADuRetard#OuSontLesMasque#OuSontLesTests,"Nice, France",,fr,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @hauntedmagazine: GOVT: We are following the science

SCIENCE: We warned the Government 'very early on' in Britain's #coronavirus outbre…",2304852000,Korhomme,Norn Iron,,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @BetterOffBBO: 🗣️ Our service have been expanded!

Due to demand through #COVID19, our partners @RaiseAdvice are now providing debt, ben…",2150935574,Enterprise Hub,"Liverpool, England",https://enterprisehubuk.blogspot.com/p/about-enterprise-hub.html,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"which issues particularly concered you? OR which were new to HCSA, that might be the better question?",2408857074,Peter Smith,,,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @ANI: A Central Reserve Police Force (CRPF) jawan who had tested positive for #Coronavirus and was admitted to a hospital in Delhi last…,553528452,।।.. हिरेन दास धानवार।।...,"merut,uttar pradesh",,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"2-Ioannidis constantly plays between #statistics, #biomedics, prevention research and #healthresearch &amp; #policy.… https://t.co/J1rqAI8n4A",15902143,Basho,Don't worry about it!,,en,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,@realDonaldTrump,3197606688,Margrill,,,und,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,Hey @PrimeVideoIN Pradhan Pati #RaghuvirYadav has an important message on Stigma around #covid19  . Do check it out… https://t.co/Y7CTNL2OJt,31711965,Brikesh,"New Delhi, India",,en,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"Dont be shameless 
Pay then their salaries already 
And increase them for crying out loud 
The same health workers… https://t.co/JAqqzMDNiv",9.62E+17,akyte,"Kampala, Uganda",,en,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,Worried about paying your rent in these uncertain times? Here's what you need to know. https://t.co/IfMCDiXY1y… https://t.co/dFErNnpUGH,238540259,Rob Bryer,Kent,http://www.TheGoodEstateAgent.co.uk,en,1.59E+12,1
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @NanJ_Sekaishi: ベトナム勝利の歴史

南部のチャンパーが1600年以上存続する
13世紀 vsモンゴル帝国
20世紀 vsフランス(インドシナ戦争)
　　　  vsアメリカ(ベトナム戦争)
　　　  vs中国(中越戦争で人民解放軍大打撃)
21世紀 vsコ…",7.75E+17,百田,ROM専TLストーカー,,ja,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @LondonRealTV: Tomorrow at 6pm London time, we will be joined by Dr. Andrew Kaufman for our second ever interview on our new DIGITAL FRE…",2834230515,@Suspicious_Mind,,https://www.bitchute.com/video/2f9kfLcMHS5D/,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @TheHousePig: Great find @MrGraphite2 - yet another use for halloysite. Lucky that $ADN has a 20 year resource of #halloysite and the be…,1310136260,Nate,"Sydney, New South Wales",,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @FhimaxMitroglou: PTDRRRRRR C'EST QUI CE PELO ??,8.38E+17,WLR SEASON**,Près de chez toi,http://instagram.com/callmeraheem_,fr,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,Fiable ?,1.21E+18,CaptainBilløn 🏴‍☠️,Parc OL ,,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @LenoreSimson: @BorisJohnson Don't think we don't see you, you may stand there feigning respect but your actions tells different story.…",173449791,D Roden #FBPE Proud European 🇪🇺 🇪🇺 🇪🇺,"Bedfordshire, UK",,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @STM_Uutiset: Nyt on tärkeää pitää kiinni muidenkin sairauksien kuin #covid19 ennaltaehkäisystä ja hoidosta.   Pitkäaikaissairauksia, ku…",4783857562,Soila Karreinen,"Espoo, Suomi",,fi,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @ParadisMireille: La première chose que je fais après le #coronavirus, je manifesterai contre Macron dans la rue et vous?

#GiletsJaunes…",1.19E+18,Bio Méca,,,fr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @IndoPac_Info: #coronavirus: #India cancels order for half a million 'faulty' #Chinese coronavirus rapid test kits

The kits have an acc…",80536848,@palacanton,Manila Philippines,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,Edinburgh initiative #savinglives lives!  Delivery of #methadone during #COVID19  https://t.co/xJ1nxBnfXr,1726161247,Karen Megranahan,,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"A study of 74,000 people has found that stress levels related to #Covid19 have steadily fallen since lockdown began… https://t.co/RuZL0yfDna",2964295132,UCL Faculty of Medical Sciences,"London, UK",https://www.ucl.ac.uk/medical-sciences/ucl-division-medicine-graduate-open-day,en,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @tropical_boy: #EdouardPhilippe #11mai2020 #11mai #confinement #Deconfinement #COVID19 #Macron #EnMarche 

⏹️ Edouard...
Il est vraiment…",7.08E+17,#JusticePourSteve 🔻,,,fr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @Thumbel28421928: Special needs daughter
We’re holding on for dear life 
Trying to shield her

#coronavirus #CoronaHaiku
#QuarantineHaik…",1.25E+18,CoronaHaiku,,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"🇳🇱 Netherlands

☣ Cases: 38416
New Cases: +171
Active Cases: 33600 (87.5%)

☠ Deaths: 4566 (11.9%)
New Deaths: +48… https://t.co/J32h1W1tLP",1.24E+18,COVID-19 Global Statistics,🌍,,en,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @Drmartyufml: Pour rappel une boite de 50 Masques Chirurgicaux c’est 3€90 en temps normal.
Vendre ceux là 1 à 5€ pièce est une escroquer…",2280986817,christophe LAURENT,saint gaudens,,fr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @MaziNnamdiKanu: Prerecorded and edited broadcasts will not save @NGRPresident! 

Stop deceiving the masses and endangering lives, go ba…",1.25E+18,Spain Boy,,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @le_gorafi: #Direct #Coronavirus le gouvernement affirme désormais que les lycées rouvriront en juin mais se refuse à préciser l'année,…",2950026040,Thomas_,"Stade de la Meinau, Strasbourg",,fr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @himantabiswa: Alert ~ A person from Goalpara district, secondary contact of a Markaz attendee, has tested #COVID positive.

The number…",1701989311,Koushik Ghoshal,Kolkata,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @moonriver365: Our successful response to the pandemic is thanks to citizens’ voluntary participation, which will continue to be crucial…",1.01E+18,이성우,,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @tcsavunma: #COVID19 ile mücadele kapsamında ABD’ye tıbbi yardım malzemesi ulaştıracak TSK’ya ait uçağımızın uçuş öncesi Ankara Etimesgu…,401878733,𝕸𝖊𝖍𝖒𝖊𝖙 𝖀ğ𝖚𝖗,"Afyonkarahisar, Türkiye",http://Instagram.com/mehmetugur_1907,tr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"CANLI YAYIN: COVID19 Dünyadan anlık verileri aktarıyoruz.
https://t.co/WJXTeYHmz1
#COVID19",8.61E+17,denetle! #EvdeKal,"Üsküdar, İstanbul",http://www.denetle.com.tr,tr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @RamonGuevaraMRD: #Video #28Abr Desde Mérida nos sumamos a este gesto de agradecimiento y admiración a todos los equipos de salud de #Me…,212267758,JOEL LUCENA,,,es,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @TV9Bharatvarsh: 26 मई को कोरोना की अंतिम लड़ाई? खास कवरेज @nishantchat के साथ सिर्फ @TV9Bharatvarsh पर.
#CoronavirusPandemic | #COVID19…",2852841188,Kill Bill Pandey,BHARAT KE DIL ME,,hi,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"🦠Panaderías o peluquerías se beneficiarán de la moratoria de cuotas a la Seguridad Social, pero hay más #COVID19… https://t.co/VozQPZ6h7C",166507237,elEconomista.es,España,https://www.eleconomista.es,es,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @Conflits_FR: 🇫🇷 FLASH - « Emmanuel #Macron a « très fermement » démenti les rumeurs de divisions avec Édouard #Philippe lors du conseil…,112006102,Zulu alpha kilo,Ouzbékistan,http://www.inchallah.com,fr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,#quarentena em casa com #live #COVID19 #FiqueEmCasa #StayHome #BDSP #SPTV1 #sptv #JornalNacional #JornaldaCultura… https://t.co/p6Vel324vp,1.25E+18,KEDER,"São Paulo, Brasil",,pt,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"👀 #COVID19 has changes all of our lives. How about you contribute some of your memories to #covidmemory?
Our sister… https://t.co/0KUmLXS4qo",8.47E+17,SnT,Luxembourg,http://www.securityandtrust.lu,en,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @_candyclover: .@BigHitEnt ประกาศเลื่อนตารางทัวร์คอนเสิร์ต #MapOfTheSoulTour ทั้งหมดและจะวางตารางทัวร์ใหม่ทันทีที่สถานการณ์การแพร่ระบาดข…,8.79E+17,onlymee,,,th,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @hasancelalorak1: Günümüz kutlu olsun #DünyaLaborantlarGünü sizin vereceginiz atama müjdesi ile gunumuz mutlu olsun
@drfahrettinkoca 
@R…",1.25E+18,Funda Gülmüş,"Iğdır, Türkiye",,tr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @BicyclesRecycle: #Cycling regularly in older age can prevent the immune system from declining and protect people against infections, sc…",220258662,Robin Selley,Hertfordshire,http://www.leighday.co.uk,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @despiertamerica: ➡️  Preocupación por una posible segunda ola de #coronavirus en China y ya toman nuevas medidas para evitarla. https:/…,82014890,Sofia Gonzalez,USA,,es,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"#Coronavirus en #CórdobaEsp | Córdoba tiene 66 camas UCI libres, más del triple que las ocupadas ahora por si fuera… https://t.co/BBUyaWr1V3",396720801,Diario CÓRDOBA,Córdoba,http://www.diariocordoba.com,es,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @GRajinified: FREE TIME POLL😊

Which is the best VFX movie till date in SOUTH INDIAN CINEMA?😍🔥

#2Point0 #Bahubali2 #kgfchapter1 #KGF #K…",1.19E+18,Vignesh t🔥,,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @MonyakiPalesa: Hey Guys please help find Msindisi Phike. He was last seen on Sunday 3pm his from Bloem in Bochabela. Should anyone know…,612574659,KGARI🇿🇦,"Pretoria, South Africa",,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @PJkanojia: गाड़ी में इस्लामिक मुल्क से आने वाला तेल डलवाते हो या वो भी गौमूत्र से चलती है?,1.24E+18,MOHAMMAD SHOAB,"कानपुर, भारत",,hi,1.59E+12,0
,,,,,,,,,
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @viralbake: Tamil Nadu Builts Wall On Border With Andhra Pradesh To Prevent Movement Amidst COVID-19 Spread, Demolishes It Later
.
.
#Ta…",1.16E+18,Ashok,Ghaziabad,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @TomFitton: Mayo Clinic to furlough or reduce pay of 30,000 employees. You can't have healhcare without an economy. In what ""phase"" of t…",1030607335,Deplorable Dreg,South Texas,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @marykfoy: Every year more people are killed at work than in wars, many because an employer decided their safety just wasn't that import…",21562989,Bob Arctor,Earthly dystopia,,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,Tunisia: End prosecution of bloggers for criticizing government’s response to COVID-19 | Amnesty International… https://t.co/IOU43s0zod,1.10E+18,Amnesty International @ Arden University,United Kingdom,,en,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @Alastria_: Muchas gracias a @AHK_es por invitarnos a este webminar para hablar sobre los requisitos que deben cumplir las APPs que cont…,994087574,Montse Guardia Güell,,,es,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,He does not deserve reelection. He deserves to be on trial for crimes committed during this botched federal respons… https://t.co/tfbJkD2T7v,7.99E+17,Maureen,"Pennsylvania, USA",,en,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,RT @alaricmoras: Looking to reach out to #sexworkers/ campeople of all genders and sexualities in #India for an article on how their work i…,108940444,DRINK WATER. STAY HOME. WASH HANDS. BE GRATEFUL.,@nishdancing's heart,http://www.thesafespace.in,en,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @pflis: El ministro habla en esa entrevista de ""toda la población"". Literal. La entrevista la hice yo.
¿Sería mucho pedir que, al menos,…",435697300,GRAM UAH,"Alcalá de Henares, SPAIN",http://agamenon.tsc.uah.es/Investigacion/gram/,es,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,@RHCWales @AU_CERHR,26122677,Anna Prytherch,,,und,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @Conflits_FR: 🇫🇷 ALERTE INFO - « La rentrée sera sûrement en septembre pour les lycées », annonce Bruno #Bobkiewicz, secrétaire national…",761141348,Chravist,"Paris, France",,fr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"El estado español desperdiciará su dinero tratando de salvar a @goldcarESP @E_MobilityGroup , una compañía que cons… https://t.co/aw0SfxrcHg",2287238412,NVSDVQ,,,es,1.59E+12,1
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @Conflits_FR: 🇫🇷 ALERTE INFO - « La rentrée sera sûrement en septembre pour les lycées », annonce Bruno #Bobkiewicz, secrétaire national…",8.52E+17,البيزنطية,"Bordeaux, France",,fr,1.59E+12,0
Tue Apr 28 12:15:10 +0000 2020,1.26E+18,"RT @KikelomoSowore: @RotimiAkeredolu Eh Sir, Don’t forget the salaries of UNIMEDTH workers ( Nurses,Doctors,pharmacists).

Some have not re…",9.20E+17,MARTHAR💉💙,planet earth! ,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @TanyaLibrarian: NHS librarians are sharing their #covid19 search strategies and results here: https://t.co/ej6UFygw7B Great initiative!…,3350755247,Christie Library,Manchester,http://christie.nhs.uk/library,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @wef: Travel restrictions in Thailand enable rare turtle to build a record number of nests https://t.co/3VWNyWUsPH #covid19 #thailand ht…,42247052,AE #paliecmājās🎄,Riga,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @SenatorSurfer: After questioning Treasury Secretary today it sounds like they are open minded to stricter eligibility requirements for…,1.24E+18,KoalaCare,"via Koonoomoo, Victoria",,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @ShayarImran: अपने किरदार को तू बना आईना,9.06E+17,😷Quarantined Innocent 💕,India,,hi,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @tcsavunma: Görünmeyen düşman #COVID19’a karşı kışlalarımızdaki ortak kullanılan yüzey ve alanlarda sık sık dezenfekte işlemleri gerçekl…,1078890234,Genç Kaymakamlığı,,http://www.genc.gov.tr,tr,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,#coronavirus  #saopauloonline  #noticias https://t.co/e7kUuD6zDH,80356771,Rádio PqP Oficial,Brasil,http://www.radiopqp.com,und,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @AJEnglish: US President Trump says China could have stopped #coronavirus from spreading and that they “are doing serious investigations…,326736847,franklin iwuoha,"Port harcourt, Nigeria.",,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"These 8 players have gone to jail on charges of rape, murder, and match-fixing

@sherryontopp @benstokes38… https://t.co/775MOb661m",1.13E+18,The Cricket Fever,,,en,1.59E+12,1
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @richardneher: NYC has seen 5-6 times more deaths in recent weeks than normal. The corresponds to 21k excess (likely #COVID19) deaths co…,578601744,Ofer Neiman (Universal Basic Income (UBI) Now),Earth,http://boycottisrael.info/,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @AdoptionsUk: Please retweet to help Sandy find a home RSPCA Basingstoke 🇬🇧

#LockdownEnd #BBCBreakfast #piers #dogs #rspca #killingeve…",502003211,Dawn,Great Britain,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @moonriver365: Our successful response to the pandemic is thanks to citizens’ voluntary participation, which will continue to be crucial…",7.92E+17,Tan  Cruise,대한민국,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @SSalud_mx: #MédicosDelBienestar: Convocatoria especial para la atención del #COVID19. ¡Inscríbete ya! ➡️ https://t.co/3H4Q8mec0O https:…,2334917598,1980 Retailers,"Texas, USA",https://www.etsy.com/shop/1980Retailers,es,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @AhmedabadPolice: Welcome back Warrior! Constable Sandip Parmar who works at Kalupur Police Station has successfully recovered from #COV…,1.07E+18,Dantani Aakash,"Gujarat, India",,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @Haggis_UK: Piers Morgan - Why was #coronavirus downgraded on the 19th of March... I don't know why you keep laughing. .. it's not funny…,1.02E+18,Tony Gough,"Johnstone, Scotland",,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @BP9595: 10 से 20 साल के बीच कोरोना पॉजिटिव मदरसे के 47 बच्चे

        👉 पूछता है भारत 👈

क्या जन्नत में जाकर 72💃💃हूरों की गोद मे बैठकर…",1.23E+18,नीता हिंदू 🚩,India,,hi,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @ArgyleLoz: Home Office Minister Victoria Atkins when asked by @piersmorgan ""why did you inflate PPE by counting surgical gloves individ…",49634069,Nick Beddows,#Brighton #Abruzzo #London,http://www.arcobalenomedia.co.uk,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,[Balance Coronavirus🔴] #Andalucía supera los 5.000 curados de coronavirus y solo registra 1 ingreso en la UCI.… https://t.co/oCHYWniotp,42590652,ABC de Sevilla,Sevilla,,es,1.59E+12,1
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"Se amplían y regulan criterios para pruebas de #Covid19 en #Aragón
☑️ Para realizarse dif empresas con autorización… https://t.co/0x1p6vCxoq",9.74E+17,Escuela de Salud de Aragón,"Aragón, España",http://www.saludinforma.es,es,1.59E+12,1
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"#Kerala #COVID19 Update Tuesday ,  April 28

No.of new cases today - 4 

Kasargod 1 ,Kannur 3
Total cases  - 485
Ac… https://t.co/czblq2CpBn",2335372112,Abey Abraham ⏺️,Kerala,https://www.facebook.com/abey.abraham.50,en,1.59E+12,1
